LONG_EAST,LAT_NORTH,TOPOGRAPHY,MOLA_RANGE,PLANET_RAD,C,A,EMPHEMERIS_TIME,UTC,ORBIT
177.04501,0.45559,-1464.84896,395919.31720,3385332.25094,1.14030,0.01510,10899759.25840,2000-05-06T16:02:19.430,15130.78921
177.05500,0.33631,-1464.91396,395853.78839,3385363.30488,1.13770,0.01459,10921292.80824,2000-05-06T22:01:22.682,15133.41085
177.06498,0.04485,-1448.55432,395767.53084,3385359.54450,1.14059,0.01439,10990451.42496,2000-05-07T17:13:54.022,15145.09550
177.07501,0.01959,-1446.85987,395719.74364,3385362.63294,1.13576,0.01496,10943807.74483,2000-05-07T04:16:30.502,15135.85122
177.08500,0.08048,-1453.47498,395719.63903,3385353.75525,1.14008,0.01431,10801741.59046,2000-05-05T12:48:50.747,15120.17083
177.09499,0.17406,-1451.01326,395741.70130,3385369.35534,1.14070,0.01427,10902063.65090,2000-05-06T16:40:58.672,15132.05170
177.10500,0.15559,-1444.12629,395734.38107,3385358.09552,1.14408,0.01646,10952503.99433,2000-05-07T06:41:30.203,15140.15200
177.11499,0.52404,-1465.04867,395915.50721,3385346.86053,1.13843,0.01781,10867638.94744,2000-05-06T07:07:05.799,15125.03011
177.12500,0.44264,-1455.11835,395839.32687,3385355.12962,1.13860,0.01706,10872896.05750,2000-05-06T08:34:42.617,15127.38227
177.13500,-0.24547,-1431.82987,395553.18838,3385402.55679,1.13726,0.01655,10922150.48486,2000-05-06T22:15:44.358,15134.72408
177.14501,0.38276,-1456.66852,395817.95183,3385367.97611,1.13777,0.01447,10861069.26093,2000-05-06T05:17:34.710,15128.15975
177.15500,0.28829,-1455.34045,395799.99311,3385369.50039,1.13803,0.01442,10914137.34655,2000-05-06T20:02:03.693,15135.41313
177.16501,-0.10469,-1444.79150,395654.51274,3385389.44697,1.13746,0.01468,10889235.19299,2000-05-06T13:07:05.822,15130.53048
177.17500,0.12464,-1448.91405,395775.72184,3385327.67638,1.13108,0.01169,11053558.34081,2000-05-08T10:45:53.289,15153.24843
177.18500,0.20895,-1456.52408,395783.68648,3385355.44216,1.14120,0.01078,10965150.79298,2000-05-07T10:12:19.162,15141.37422
177.19500,0.30157,-1454.94483,395806.38161,3385364.34566,1.13349,0.01152,10848316.83484,2000-05-06T01:45:03.429,15125.77963
177.20501,0.06342,-1440.59561,395756.75867,3385358.15461,1.13203,0.01211,10943490.63460,2000-05-07T04:11:17.068,15136.13625
177.21501,0.55631,-1463.49755,395928.40151,3385376.82684,1.13643,0.01432,11080220.68230,2000-05-08T18:10:12.833,15157.83421
177.22501,0.22635,-1444.04289,395878.12328,3385322.97038,1.13732,0.01172,10895893.09485,2000-05-06T14:58:00.905,15129.07236
177.23501,0.40192,-1468.88056,395833.18462,3385370.61879,1.13259,0.01091,10913846.83269,2000-05-06T19:57:10.447,15134.55020
177.24500,0.12538,-1456.31879,395637.55149,3385384.22613,1.12934,0.00964,10940754.41028,2000-05-07T03:25:30.228,15141.40505
177.25501,0.33684,-1470.70722,395794.57489,3385361.16915,1.14459,0.00763,11012674.37725,2000-05-07T23:24:23.959,15149.64332
177.26502,0.27416,-1463.16664,395797.87277,3385340.40884,1.14109,0.00762,10998352.38955,2000-05-07T19:25:32.566,15145.14242
177.27499,0.28466,-1465.87259,395765.52896,3385372.59830,1.13399,0.00764,10943646.48934,2000-05-07T04:13:52.847,15139.30107
177.28499,0.09809,-1459.01361,395693.55992,3385369.69212,1.13453,0.00780,11052442.66165,2000-05-08T10:27:01.666,15151.81424
177.29501,0.34394,-1469.34804,395800.93184,3385383.72756,1.14236,0.00757,11116601.68894,2000-05-09T04:16:19.996,15165.30636
177.30500,0.52276,-1473.49661,395884.80530,3385324.40133,1.13858,0.00778,10925239.83929,2000-05-06T23:06:58.569,15130.98372
177.31500,0.11981,-1469.93195,395717.59686,3385370.63660,1.14348,0.00851,10965228.39400,2000-05-07T10:13:34.768,15143.61695
177.32499,0.44730,-1487.91752,395867.90034,3385324.99669,1.14538,0.00833,10824318.91088,2000-05-05T19:04:58.339,15120.63197
177.33500,0.31073,-1487.55046,395745.92090,3385362.78041,1.14221,0.00709,10984696.26065,2000-05-07T15:37:58.775,15144.09099
177.34500,0.36583,-1489.16097,395836.11201,3385333.65403,1.14042,0.00776,11007912.15976,2000-05-07T22:04:54.779,15146.83303
177.35500,0.06667,-1480.20264,395716.60935,3385321.47571,1.14006,0.00744,10976762.15876,2000-05-07T13:25:44.748,15142.56210
177.36500,0.31158,-1492.20691,395794.09886,3385324.23655,1.14867,0.00835,10878768.20210,2000-05-06T10:12:27.440,15130.70864
177.37498,0.25154,-1498.44191,395761.76523,3385341.94783,1.15021,0.00708,11066752.13382,2000-05-08T14:25:37.044,15159.84410
177.38500,0.47707,-1507.22296,395905.18893,3385264.31392,1.14489,0.00740,10885160.41690,2000-05-06T11:59:09.282,15128.98984
177.39499,0.38985,-1509.12575,395846.44946,3385318.06490,1.13569,0.00856,10898518.16903,2000-05-06T15:41:48.381,15129.79307
177.40499,0.20228,-1503.21529,395769.67126,3385321.97577,1.13962,0.00779,10943426.97463,2000-05-07T04:10:11.654,15142.47922
177.41502,0.49971,-1520.69541,395863.69482,3385319.68776,1.13491,0.00876,11018715.03168,2000-05-08T01:05:03.144,15145.57362
177.42500,0.38917,-1514.62704,395830.19569,3385286.00283,1.13236,0.00837,11068042.41428,2000-05-08T14:47:09.815,15155.88153
177.43500,0.01545,-1492.77211,395718.22214,3385308.38003,1.13892,0.01034,11079536.17603,2000-05-08T17:58:40.616,15157.17061
177.44501,-0.01859,-1493.03335,395683.94057,3385318.87105,1.14594,0.00895,11010565.11131,2000-05-07T22:49:03.222,15151.95037
177.45500,0.39421,-1510.17063,395841.54751,3385301.59581,1.14320,0.00814,11098829.92477,2000-05-08T23:20:17.429,15161.62922
177.46501,0.45694,-1512.30542,395878.44414,3385329.87937,1.13381,0.01081,11020902.25751,2000-05-08T01:41:22.729,15150.94623
177.47499,0.24160,-1501.36175,395760.18880,3385314.97481,1.13906,0.01173,11021841.51003,2000-05-08T01:57:11.231,15151.53253
177.48497,0.44126,-1512.87790,395889.27576,3385313.79631,1.13765,0.01344,11084895.41027,2000-05-08T19:27:59.551,15158.34651
177.49501,0.43968,-1513.62353,395851.71484,3385328.55637,1.14528,0.01173,11071776.08684,2000-05-08T15:49:14.941,15158.57863
177.50502,0.03480,-1492.25723,395672.88860,3385333.45659,1.14838,0.01260,11067483.29538,2000-05-08T14:37:43.662,15159.19540
177.51501,0.00122,-1498.20288,395634.42487,3385381.66363,1.14739,0.01267,11250708.15148,2000-05-10T17:31:29.361,15183.07554
177.52500,0.23971,-1500.14931,395759.55776,3385293.81423,1.14814,0.01518,10941598.92709,2000-05-07T03:39:44.446,15137.64651
177.53501,-0.03333,-1493.11732,395663.12398,3385323.33386,1.14933,0.01509,11006989.44308,2000-05-07T21:49:45.913,15146.75927
177.54501,0.01009,-1485.73544,395710.86700,3385296.12438,1.14917,0.01510,10968962.39127,2000-05-07T11:15:43.177,15147.39288
177.55499,0.43912,-1500.48857,395907.80993,3385258.66420,1.15063,0.01500,10974578.57915,2000-05-07T12:49:23.994,15146.55956
177.56499,0.26365,-1504.20169,395838.75160,3385303.01938,1.15328,0.01563,11002921.07276,2000-05-07T20:41:48.360,15150.74355
177.57500,0.46241,-1501.75076,395853.96041,3385280.39721,1.14873,0.01347,10877937.06489,2000-05-06T09:58:52.083,15127.88937
177.58499,0.30050,-1493.07690,395797.14315,3385264.73709,1.14073,0.01202,10827571.17359,2000-05-05T19:59:17.966,15121.76047
177.59501,-0.20642,-1470.94974,395543.80998,3385377.29444,1.14189,0.01166,10961114.94541,2000-05-07T09:05:00.958,15141.66116
177.60501,-0.09604,-1465.34651,395591.28996,3385320.92508,1.14423,0.01144,10989417.95263,2000-05-07T16:56:44.682,15144.86188
177.61500,0.17227,-1473.49818,395686.05280,3385326.74681,1.14095,0.00912,10789283.92896,2000-05-05T09:21:03.305,15116.72212
177.62499,0.21129,-1475.76659,395718.86114,3385309.97463,1.14291,0.00893,11010416.11342,2000-05-07T22:46:43.332,15151.62681
177.63500,-0.03060,-1463.08085,395612.75113,3385310.19668,1.14856,0.00928,10988105.54845,2000-05-07T16:34:53.338,15147.05278
177.64502,-0.18278,-1451.15159,395547.78921,3385293.09870,1.14372,0.00982,10930574.14929,2000-05-07T00:35:59.283,15138.95072
177.65500,0.16182,-1468.71640,395708.45145,3385330.95775,1.13748,0.00915,10919956.27222,2000-05-06T21:39:02.935,15136.06993
177.66502,0.36754,-1479.39950,395859.24484,3385322.75706,1.14508,0.00943,11215720.84130,2000-05-10T07:48:34.014,15178.52281
177.67501,-0.20982,-1455.88331,395517.11056,3385352.94217,1.14235,0.00932,10927657.07513,2000-05-06T23:47:23.597,15140.28458
177.68501,0.08965,-1474.70615,395702.99622,3385312.36622,1.13787,0.00762,11005638.25249,2000-05-07T21:27:04.812,15148.19274
177.69501,0.27699,-1476.76620,395717.77501,3385345.99215,1.13638,0.00857,11013932.34462,2000-05-07T23:45:18.336,15149.07360
177.70500,0.19221,-1468.33384,395684.80394,3385342.20671,1.13248,0.00711,11014767.66535,2000-05-07T23:59:17.834,15148.15856
177.71500,0.26707,-1470.22494,395755.88944,3385339.88153,1.13906,0.00765,11013746.20164,2000-05-07T23:42:14.628,15147.08137
177.72501,-0.05794,-1449.33798,395629.26980,3385337.17215,1.13617,0.00744,10934319.35282,2000-05-07T01:38:25.837,15136.08360
177.73499,0.44457,-1468.50925,395814.51196,3385316.82389,1.13516,0.00802,11075230.32471,2000-05-08T16:46:59.987,15155.28781
177.74499,0.07902,-1452.51886,395656.61183,3385351.48212,1.13494,0.00693,10906689.93683,2000-05-06T17:57:58.173,15133.39954
177.75499,0.03126,-1453.14412,395638.86557,3385347.82385,1.13403,0.00800,10985632.46055,2000-05-07T15:53:40.336,15141.73146
177.76500,0.01466,-1453.29280,395661.52844,3385331.81964,1.13704,0.00780,11062611.49595,2000-05-08T13:16:36.855,15157.31766
177.77500,0.22996,-1468.03778,395706.23148,3385356.84759,1.13041,0.00802,10862089.17713,2000-05-06T05:34:36.453,15123.55901
177.78501,0.15460,-1461.16387,395708.00439,3385360.71716,1.13717,0.00780,10957350.72455,2000-05-07T08:02:25.255,15140.86573
177.79500,0.44024,-1472.38699,395787.57623,3385345.24254,1.13232,0.00802,10936269.11238,2000-05-07T02:11:04.272,15130.51616
177.80500,0.10422,-1457.99417,395667.96233,3385363.53024,1.13090,0.00818,10954128.04046,2000-05-07T07:08:36.798,15142.29871
177.81501,0.02007,-1448.77558,395605.09890,3385367.30188,1.13567,0.00797,11003261.44531,2000-05-07T20:47:27.810,15145.50308
177.82501,0.16836,-1455.74896,395705.66355,3385361.67392,1.14141,0.00818,10887829.61651,2000-05-06T12:43:39.038,15129.36908
177.83499,0.23190,-1460.35354,395723.86087,3385348.01632,1.14632,0.00744,10904495.86534,2000-05-06T17:21:15.396,15130.82856
177.84501,0.06185,-1456.29084,395656.94233,3385349.13884,1.14820,0.00761,11017386.99049,2000-05-08T00:42:52.975,15148.93856
177.85499,-0.01691,-1450.71872,395628.13085,3385370.74937,1.14536,0.00781,11077729.49339,2000-05-08T17:28:33.039,15157.85670
177.86499,0.12119,-1449.58724,395669.49379,3385350.48399,1.13967,0.00835,11004295.43062,2000-05-07T21:04:43.799,15146.50375
177.87500,0.20848,-1453.73543,395701.00846,3385377.09718,1.14387,0.00744,10979993.47417,2000-05-07T14:19:31.488,15143.52578
177.88501,0.12216,-1443.52030,395685.60474,3385348.11640,1.13960,0.00816,10926004.36336,2000-05-06T23:19:44.943,15130.41578
177.89500,0.35152,-1450.79633,395765.70615,3385353.93687,1.13288,0.00726,10940565.35141,2000-05-07T03:22:25.896,15135.94270
177.90501,0.12375,-1440.87486,395630.96607,3385391.12275,1.13119,0.00853,10949370.31724,2000-05-07T05:49:13.601,15140.74167
177.91502,-0.07254,-1436.48196,395599.28786,3385359.77313,1.13525,0.00760,10988234.77000,2000-05-07T16:36:58.603,15145.88285
177.92502,0.25667,-1451.67609,395722.33477,3385377.09734,1.13619,0.00724,10946925.37055,2000-05-07T05:08:24.506,15137.50293
177.93501,-0.11175,-1436.14936,395571.10432,3385371.69866,1.13662,0.00758,10900087.97903,2000-05-06T16:07:45.465,15133.57619
177.94501,-0.17803,-1437.22585,395562.89376,3385359.56715,1.13343,0.00776,11038835.44656,2000-05-08T06:40:18.424,15151.22299
177.95501,0.55839,-1465.07394,395855.01817,3385364.36715,1.13686,0.00778,11038754.03939,2000-05-08T06:39:00.470,15152.54598
177.96501,0.43549,-1465.64133,395810.12252,3385347.97608,1.13684,0.00742,10988090.00566,2000-05-07T16:34:24.610,15144.40417
177.97500,-0.24509,-1439.05794,395504.39550,3385402.79718,1.13764,0.00810,11054511.11088,2000-05-08T11:01:34.949,15153.64655
177.98501,0.17227,-1457.12256,395735.62324,3385355.04472,1.14071,0.00795,11105473.86674,2000-05-09T01:10:59.414,15160.60159
177.99499,-0.23675,-1431.61750,395537.48820,3385369.57500,1.14173,0.00775,11065181.36043,2000-05-08T13:59:28.870,15154.56675
178.00497,0.49103,-1472.79466,395865.88289,3385372.39921,1.13436,0.00724,10985440.79738,2000-05-07T15:50:24.954,15145.53160
178.01499,-0.03382,-1453.15497,395610.17236,3385381.31094,1.13192,0.00780,11017620.73406,2000-05-08T00:46:34.437,15148.39497
178.02499,0.07006,-1460.77656,395687.74545,3385373.50181,1.13285,0.00742,10961762.03711,2000-05-07T09:15:46.597,15140.11776
178.03500,0.40621,-1476.68628,395835.86281,3385355.06009,1.13232,0.00775,10895407.63708,2000-05-06T14:49:47.077,15132.50553
178.04501,0.39533,-1474.79914,395834.14152,3385325.66492,1.13439,0.00832,11044962.90406,2000-05-08T08:22:29.582,15152.47347
178.05500,0.07110,-1471.30454,395695.74141,3385395.59221,1.13983,0.00707,11059154.77269,2000-05-08T12:18:59.368,15155.37231
178.06500,-0.31104,-1454.26122,395508.40881,3385382.36626,1.12830,0.00853,10999696.56581,2000-05-07T19:47:57.003,15145.88083
178.07501,0.29553,-1471.35624,395793.86219,3385344.02124,1.13200,0.00813,11003296.97407,2000-05-07T20:48:02.889,15146.12260
178.08500,0.03958,-1459.13117,395665.56974,3385376.70672,1.12661,0.00742,10915290.08737,2000-05-06T20:21:10.470,15132.10117
178.09500,0.12506,-1457.07557,395716.65906,3385360.86055,1.13153,0.00740,10955832.65974,2000-05-07T07:36:49.361,15138.44757
178.10499,0.22726,-1467.63335,395718.77027,3385400.95052,1.13438,0.00790,10966733.05678,2000-05-07T10:38:30.941,15141.84571
178.11502,0.02174,-1462.97786,395635.19684,3385385.61001,1.13045,0.01115,10919503.79223,2000-05-06T21:31:26.651,15134.38257
178.12499,0.27360,-1468.39271,395754.56404,3385322.92882,1.12690,0.01055,10852171.03186,2000-05-06T02:49:05.839,15123.67265
178.13499,0.09969,-1472.58324,395738.02498,3385340.06121,1.13125,0.01015,10856612.85501,2000-05-06T04:03:09.134,15126.15059
178.14500,-0.08502,-1460.84436,395586.21385,3385367.77805,1.13239,0.01071,10789405.00046,2000-05-05T09:23:09.827,15115.54408
178.15500,0.33983,-1489.36362,395811.15853,3385313.00659,1.13242,0.00958,10863899.33053,2000-05-06T06:04:32.829,15129.85564
178.16501,0.42307,-1492.25414,395827.78450,3385318.71684,1.12361,0.00744,10800525.38454,2000-05-05T12:28:20.987,15116.61762
178.17499,0.10920,-1480.09727,395680.48339,3385363.61537,1.13180,0.00801,10829470.14197,2000-05-05T20:30:45.807,15122.51336
178.18500,0.24172,-1480.61558,395753.11138,3385321.61013,1.12577,0.00782,10780101.90619,2000-05-05T06:47:57.889,15115.08768
178.19502,-0.21473,-1461.00117,395541.31905,3385354.45683,1.13204,0.00746,10821196.67765,2000-05-05T18:12:49.086,15122.94526
178.20499,0.33292,-1483.41443,395770.38919,3385339.08154,1.12927,0.00748,10644157.71014,2000-05-03T17:02:12.435,15092.59077
178.21501,0.31830,-1477.19416,395796.13607,3385328.43443,1.12667,0.00817,10745506.08389,2000-05-04T21:11:18.575,15109.30636
178.22500,0.00843,-1465.86703,395685.28553,3385333.94234,1.13676,0.00727,10807978.17147,2000-05-05T14:32:36.795,15122.14057
178.23499,0.28329,-1483.41760,395772.28379,3385355.48671,1.13575,0.00801,10936666.83360,2000-05-07T02:17:22.101,15134.21873
178.24498,-0.04890,-1465.76576,395639.46202,3385368.21289,1.12946,0.00800,10830739.72202,2000-05-05T20:51:50.359,15122.83231
178.25499,-0.01688,-1471.48467,395696.29696,3385321.28622,1.13492,0.00721,10857195.56345,2000-05-06T04:12:49.312,15128.08774
178.26500,0.12544,-1480.86177,395740.92591,3385384.97721,1.12781,0.00801,10905473.62317,2000-05-06T17:37:30.147,15130.77813
178.27500,0.25510,-1476.08705,395797.86693,3385341.65904,1.13358,0.00783,10954441.74438,2000-05-07T07:13:41.621,15140.23263
178.28499,0.35717,-1480.54020,395830.97035,3385345.39570,1.12680,0.00817,10782767.18148,2000-05-05T07:32:22.091,15113.03694
178.29500,0.01603,-1460.15477,395739.78506,3385330.95818,1.12880,0.00742,10875630.59042,2000-05-06T09:20:02.603,15127.94800
178.30501,0.16619,-1474.73661,395798.35915,3385351.41443,1.13346,0.00781,10777441.87316,2000-05-05T06:03:38.091,15110.77225
178.31500,0.07513,-1467.99981,395798.59816,3385327.52241,1.13181,0.00690,10898485.44106,2000-05-06T15:40:53.007,15133.96845
178.32500,0.01359,-1469.47513,395732.11908,3385374.21451,1.13223,0.00855,10932072.37055,2000-05-07T01:00:48.948,15139.62313
178.33499,0.14162,-1477.78452,395792.42331,3385372.20954,1.13826,0.00764,10892354.65159,2000-05-06T13:58:51.726,15126.95276
178.34500,0.44441,-1485.87688,395932.31779,3385333.62236,1.13389,0.00742,10854047.71001,2000-05-06T03:20:20.034,15124.85120
178.35500,0.34453,-1489.36287,395906.63404,3385335.97981,1.13569,0.00745,10914920.69244,2000-05-06T20:14:51.037,15132.23328
178.36501,-0.05067,-1466.67044,395737.35488,3385338.32310,1.14225,0.00796,10934154.81322,2000-05-07T01:35:26.216,15135.79301
178.37500,0.23582,-1479.84462,395845.11236,3385330.97092,1.13769,0.00794,10841090.65219,2000-05-05T23:44:16.628,15121.26908
178.38501,0.61421,-1502.19703,396037.63881,3385335.25793,1.14231,0.00765,10964350.72979,2000-05-07T09:58:37.727,15143.63032
178.39500,0.14969,-1477.12540,395825.46737,3385331.88989,1.13612,0.00708,10936118.63867,2000-05-07T02:08:08.429,15134.31948
178.40501,0.18552,-1481.80503,395870.05539,3385330.49303,1.14402,0.00850,10938005.45008,2000-05-07T02:39:36.785,15139.33542
178.41501,0.22756,-1483.37085,395875.38387,3385338.61815,1.14556,0.00881,10890536.26994,2000-05-06T13:28:35.915,15128.00211
178.42500,0.12370,-1475.75884,395805.60051,3385366.50999,1.14735,0.01065,10885848.89948,2000-05-06T12:10:08.606,15130.19867
178.43500,0.39119,-1490.60280,395911.12024,3385328.82677,1.14665,0.00976,10914053.38604,2000-05-06T20:00:21.751,15135.95190
178.44501,0.26940,-1485.39621,395945.98114,3385321.71099,1.14288,0.01118,10908708.30835,2000-05-06T18:31:24.951,15129.86686
178.45501,0.10183,-1474.03784,395796.37852,3385352.15764,1.14132,0.00782,10928415.42458,2000-05-06T23:59:43.600,15135.63520
178.46500,-0.09007,-1473.71595,395705.61145,3385358.38876,1.13536,0.00781,10810436.64412,2000-05-05T15:13:26.471,15117.45258
178.47500,0.05387,-1472.50575,395769.43739,3385342.71494,1.13633,0.00799,10941416.93468,2000-05-07T03:36:23.538,15141.59894
178.48501,0.26591,-1481.91907,395876.68496,3385326.56955,1.14053,0.01103,10857897.86043,2000-05-06T04:24:31.142,15125.61873
178.49500,-0.06703,-1468.88796,395707.98820,3385352.68950,1.13117,0.01244,10854551.95448,2000-05-06T03:28:49.277,15124.92448
178.50500,0.28462,-1485.72043,395898.63890,3385349.96437,1.13791,0.01145,10938560.32232,2000-05-07T02:48:57.148,15135.06005
178.51501,0.09745,-1479.47461,395799.66729,3385346.21767,1.13693,0.01146,10871219.29338,2000-05-06T08:06:24.569,15130.03485
178.52499,-0.04445,-1474.52946,395696.83413,3385332.32412,1.13572,0.01294,10925283.08601,2000-05-06T23:07:39.109,15133.80912
178.53500,0.16798,-1489.30779,395785.74045,3385340.19364,1.13351,0.00945,10866404.69159,2000-05-06T06:46:22.285,15124.89132
178.54499,-0.08311,-1476.58756,395677.87555,3385347.96186,1.13963,0.00930,10877443.53246,2000-05-06T09:50:17.881,15129.19455
178.55501,0.02135,-1479.01963,395705.47384,3385326.78446,1.13922,0.00924,10870947.22971,2000-05-06T08:02:06.006,15124.72718
178.56501,0.29330,-1493.51486,395817.50682,3385335.49254,1.13938,0.00854,10884729.95603,2000-05-06T11:51:52.529,15131.46510
178.57501,0.28019,-1492.54801,395821.06731,3385318.95531,1.13810,0.00892,10822838.58983,2000-05-05T18:40:08.248,15118.60723
178.58499,0.15531,-1486.77952,395802.83531,3385322.32662,1.13601,0.01235,10955278.41203,2000-05-07T07:27:46.742,15140.52188
178.59499,-0.07564,-1473.49828,395664.29945,3385339.99199,1.14323,0.01196,10819492.92338,2000-05-05T17:44:28.536,15117.90304
178.60499,0.56362,-1504.67742,395885.88137,3385359.66188,1.13588,0.01035,10922792.80211,2000-05-06T22:26:09.913,15137.21523
178.61501,0.02169,-1478.93510,395792.30674,3385318.91416,1.13139,0.01071,10923440.02153,2000-05-06T22:36:59.703,15136.02142
178.62502,0.15604,-1478.61949,395820.28130,3385317.97499,1.13500,0.00836,10675052.59363,2000-05-04T01:37:00.838,15094.21407
178.63503,0.40691,-1493.81226,395881.10246,3385322.46135,1.13655,0.00805,10977627.04850,2000-05-07T13:40:09.609,15142.72629
178.64498,0.01331,-1478.78873,395668.80193,3385322.46688,1.14241,0.00804,10789346.26512,2000-05-05T09:21:55.471,15116.64400
178.65500,0.42556,-1494.74251,395843.13248,3385270.51371,1.14296,0.00820,10718968.32858,2000-05-04T13:49:13.971,15105.85825
178.66501,0.06745,-1479.47868,395730.92407,3385329.20802,1.14166,0.00766,10829121.56286,2000-05-05T20:24:56.719,15123.35588
178.67500,0.41435,-1495.81646,395910.85412,3385312.62329,1.14505,0.00744,10833531.44843,2000-05-05T21:38:32.150,15121.23914
178.68500,-0.15616,-1463.05456,395720.70419,3385286.57845,1.14491,0.00923,10825768.29058,2000-05-05T19:29:06.474,15120.86010
178.69500,0.05588,-1483.09455,395784.05684,3385343.40979,1.14648,0.00862,10804510.71835,2000-05-05T13:34:47.837,15118.52681
178.70499,0.22981,-1489.92707,395777.03910,3385321.73535,1.14260,0.00793,10860142.40579,2000-05-06T05:02:01.714,15128.56593
178.71499,0.37477,-1494.28883,395872.80708,3385295.38841,1.13677,0.00808,10696747.28080,2000-05-04T07:38:45.146,15099.64982
178.72500,0.46391,-1490.94459,395932.52924,3385312.97305,1.13880,0.00857,10896956.94569,2000-05-06T15:15:29.427,15132.54295
178.73499,0.23020,-1478.73515,395866.41501,3385311.97343,1.13561,0.00801,10762872.22476,2000-05-05T02:00:46.686,15113.65053
178.74499,0.48908,-1492.10450,395934.65414,3385315.66075,1.13372,0.00878,10945724.61348,2000-05-07T04:48:21.770,15140.22262
178.75500,-0.12640,-1469.90562,395659.24100,3385362.21496,1.12802,0.00840,10641544.61053,2000-05-03T16:18:43.891,15093.19139
178.76501,0.40505,-1483.39575,395902.88557,3385279.32469,1.13040,0.00832,10764928.25477,2000-05-05T02:35:04.798,15109.80980
178.77500,0.24679,-1486.45058,395787.90261,3385332.45760,1.12574,0.00731,10762667.74800,2000-05-05T01:57:29.692,15115.36357
178.78501,0.17426,-1483.67964,395785.89479,3385328.78357,1.13300,0.00910,10773608.90854,2000-05-05T04:59:29.104,15112.14792
178.79500,0.62354,-1498.53472,395965.97576,3385311.43251,1.13466,0.00913,10850168.97573,2000-05-06T02:15:39.928,15125.27023
178.80498,0.43932,-1488.45702,395850.22567,3385319.00563,1.12445,0.00811,10760922.30536,2000-05-05T01:28:14.469,15112.05168
178.81500,0.15495,-1477.08510,395763.10147,3385323.54857,1.12144,0.00906,10758542.24318,2000-05-05T00:48:38.540,15110.37114
178.82500,0.44053,-1481.37168,395882.38859,3385316.40593,1.12867,0.00923,10801231.58292,2000-05-05T12:40:10.045,15117.96956
178.83499,0.16350,-1483.14254,395775.03436,3385359.66134,1.12657,0.00898,10790988.42604,2000-05-05T09:49:24.483,15119.72066
178.84500,0.23085,-1479.45513,395863.08713,3385298.29605,1.13291,0.00797,10674714.49305,2000-05-04T01:31:37.825,15098.95775
178.85501,0.02404,-1471.83833,395675.72536,3385352.27725,1.13227,0.00860,10786611.03410,2000-05-05T08:36:31.289,15115.11555
178.86498,0.28737,-1480.27312,395767.30393,3385352.51906,1.13720,0.00805,10663012.49639,2000-05-03T22:16:34.829,15098.18029
178.87498,0.55135,-1487.32126,395868.22398,3385326.32461,1.13655,0.00800,10741006.35182,2000-05-04T19:56:24.494,15107.06788
178.88500,0.17708,-1466.63484,395665.94632,3385358.01016,1.13107,0.00875,10743809.24558,2000-05-04T20:43:14.572,15108.30388
178.89499,0.59399,-1486.50701,395887.10879,3385336.07170,1.13615,0.00935,10790743.74130,2000-05-05T09:45:19.474,15119.05900
178.90500,0.22003,-1465.05827,395718.20170,3385367.00164,1.13175,0.01012,10809558.34713,2000-05-05T14:59:05.189,15114.80296
178.91502,0.55055,-1483.12208,395850.55634,3385352.60117,1.13441,0.01083,10758667.26897,2000-05-05T00:50:43.882,15112.37222
178.92501,0.39861,-1471.16054,395765.43069,3385340.65619,1.12514,0.01002,10760324.71090,2000-05-05T01:18:31.892,15114.23260
178.93499,0.25480,-1468.86027,395694.34841,3385375.86258,1.12826,0.00969,10741098.81163,2000-05-04T19:57:58.351,15108.75311
178.94499,0.37929,-1471.08748,395817.69516,3385322.24076,1.13369,0.00944,10761484.26184,2000-05-05T01:37:44.648,15110.59869
178.95501,0.11740,-1453.97183,395660.81221,3385353.32819,1.12979,0.00927,10652007.66192,2000-05-03T19:13:07.324,15095.48621
178.96499,0.39897,-1464.35317,395773.76161,3385351.39471,1.12759,0.00875,10751230.47117,2000-05-04T22:46:52.095,15113.88177
178.97500,0.49543,-1473.78516,395850.47842,3385342.50190,1.12203,0.00910,10814125.12040,2000-05-05T16:15:07.879,15123.43116
178.98501,0.46513,-1471.38041,395798.17450,3385344.25498,1.12944,0.01054,10712043.11005,2000-05-04T11:53:39.805,15106.65044
178.99499,0.36330,-1463.60051,395739.22640,3385360.72728,1.12832,0.00973,10827969.72083,2000-05-05T20:05:53.046,15118.65043
179.00000,31.59776,-2883.25429,409653.01929,3384385.42286,1.10714,0.00000,15779987.79117,2000-07-02T03:44:26.464,15887.82143
