LONG_EAST,LAT_NORTH,TOPOGRAPHY,MOLA_RANGE,PLANET_RAD,C,A,EMPHEMERIS_TIME,UTC,ORBIT
162.59500,0.31951,-1271.82762,395789.43545,3385592.24662,1.11923,0.00803,10636403.73096,2000-05-03T14:53:15.727,15075.52847
162.60500,0.69458,-1287.71115,395910.10701,3385599.64875,1.11835,0.00996,10630704.47125,2000-05-03T13:18:21.140,15077.62210
162.61500,0.21024,-1273.27733,395742.82503,3385578.63848,1.11873,0.00541,10595164.10612,2000-05-03T03:25:58.657,15068.53456
162.62501,0.43042,-1283.76226,395835.04697,3385597.34736,1.11793,0.00584,10598783.78310,2000-05-03T04:26:10.670,15069.84764
162.63502,0.74391,-1292.18091,395938.91838,3385574.75490,1.12482,0.00594,10628088.40375,2000-05-03T12:34:33.283,15073.22190
162.64501,0.31204,-1271.31403,395808.56800,3385568.71494,1.12273,0.00510,10489804.21227,2000-05-01T22:10:00.482,15053.62730
162.65501,0.25841,-1276.37951,395759.72457,3385599.81515,1.11923,0.00695,10497387.17791,2000-05-02T00:16:11.594,15056.38218
162.66500,0.40621,-1287.07555,395868.79641,3385551.50915,1.12204,0.00540,10441433.21865,2000-05-01T08:43:48.245,15045.30212
162.67502,0.38042,-1286.81304,395855.21292,3385568.63051,1.12269,0.00535,10578689.34384,2000-05-02T22:51:16.712,15066.66058
162.68501,0.79209,-1304.39135,396013.89773,3385557.45261,1.12607,0.00576,10551607.04205,2000-05-02T15:20:01.756,15063.93490
162.69501,0.51165,-1294.01732,395911.56300,3385556.88674,1.12480,0.00590,10534447.31228,2000-05-02T10:34:01.069,15062.22733
162.70499,0.54498,-1296.69684,395926.61267,3385555.40556,1.11971,0.00591,10681498.24188,2000-05-04T03:24:54.296,15083.37879
162.71499,0.38842,-1295.82066,395951.87160,3385543.85709,1.12715,0.00610,10638841.93801,2000-05-03T15:33:54.664,15073.08534
162.72499,0.50667,-1299.08840,395907.14918,3385546.07801,1.12826,0.00645,10469092.52964,2000-05-01T16:24:48.692,15050.83382
162.73500,0.93673,-1318.21541,396085.14750,3385510.34260,1.13043,0.00651,10562156.65732,2000-05-02T18:15:39.753,15063.58883
162.74501,0.27868,-1300.95535,395786.25694,3385587.46089,1.12796,0.00608,10476346.00524,2000-05-01T18:25:39.383,15050.01709
162.75501,0.29934,-1289.69593,395850.01543,3385550.02124,1.13216,0.00641,10482157.95339,2000-05-01T20:02:24.836,15053.19156
162.76500,0.16471,-1282.56453,395741.08868,3385581.28312,1.13294,0.00557,10596661.37927,2000-05-03T03:51:03.837,15069.45734
162.77499,0.23490,-1285.33840,395711.71565,3385609.99772,1.13092,0.00607,10529145.69859,2000-05-02T09:05:34.676,15060.10670
162.78500,0.29534,-1282.79135,395769.64811,3385581.89663,1.13152,0.00591,10569904.94355,2000-05-02T20:25:08.428,15067.48604
162.79501,0.59219,-1296.47704,395875.07341,3385577.36927,1.12973,0.00799,10622351.28961,2000-05-03T10:59:03.338,15074.98623
162.80501,0.21817,-1281.07833,395710.15027,3385621.96362,1.13042,0.00854,10563574.07753,2000-05-02T18:39:29.700,15067.06912
162.81499,0.19093,-1279.27869,395736.57189,3385597.85421,1.13568,0.01014,10546501.92286,2000-05-02T13:54:54.131,15061.74260
162.82500,0.18785,-1277.51026,395788.45602,3385592.99323,1.13934,0.00872,10561902.24859,2000-05-02T18:11:37.838,15060.31661
162.83500,0.31373,-1280.96144,395767.23415,3385586.05739,1.13914,0.00897,10623975.60084,2000-05-03T11:26:07.360,15074.51443
162.84501,0.43641,-1283.69045,395815.11876,3385580.30481,1.13119,0.00834,10501638.36322,2000-05-02T01:27:04.795,15056.95746
162.85501,0.45136,-1282.83831,395856.66069,3385597.83869,1.13222,0.00784,10586388.62209,2000-05-03T00:59:46.107,15066.62082
162.86499,0.18630,-1274.70303,395687.56121,3385638.87284,1.13470,0.00960,10546664.85469,2000-05-02T13:57:37.117,15064.74291
162.87500,0.56482,-1289.33582,395880.96481,3385570.56728,1.12761,0.00929,10644317.77406,2000-05-03T17:05:15.755,15075.72419
162.88499,0.45511,-1281.58771,395801.09224,3385596.70725,1.12828,0.01036,10609493.23759,2000-05-03T07:24:48.126,15072.29596
162.89498,0.58724,-1289.39396,395869.73004,3385605.77042,1.13267,0.01057,10585797.65731,2000-05-03T00:49:49.957,15064.68329
162.90499,0.43413,-1283.08497,395841.90792,3385602.10945,1.13336,0.00946,10564740.53232,2000-05-02T18:58:54.592,15066.02593
162.91502,0.31459,-1276.09716,395827.02186,3385591.17192,1.12787,0.01073,10579912.19997,2000-05-02T23:11:41.570,15071.49926
162.92501,0.71390,-1294.02383,395923.28771,3385588.25193,1.12875,0.01170,10547254.48075,2000-05-02T14:07:22.564,15063.82889
162.93499,0.20897,-1273.44304,395753.34797,3385589.49286,1.14115,0.01075,10553619.14306,2000-05-02T15:53:43.814,15063.14032
162.94499,-0.05723,-1259.91132,395561.10620,3385611.96693,1.12582,0.01109,10525394.38920,2000-05-02T08:03:15.764,15059.77361
162.95500,0.21670,-1275.88487,395705.27087,3385559.86909,1.12586,0.00979,10613717.61376,2000-05-03T08:35:14.489,15071.13589
162.96501,0.28710,-1277.93305,395761.33696,3385555.08216,1.12460,0.00866,10561080.87080,2000-05-02T17:58:05.391,15065.69851
162.97501,0.47893,-1287.67732,395764.05484,3385593.98450,1.13150,0.00844,10577006.95468,2000-05-02T22:23:23.519,15066.16266
162.98500,0.03231,-1270.64944,395548.82903,3385592.67762,1.12081,0.00835,10560436.16237,2000-05-02T17:47:14.509,15064.04622
162.99500,0.39838,-1286.11083,395733.73430,3385558.50204,1.12544,0.00851,10571165.69647,2000-05-02T20:46:03.250,15060.77640
163.00500,0.56384,-1297.61025,395873.77014,3385537.91706,1.12910,0.00855,10506091.72280,2000-05-02T02:41:36.239,15056.24551
163.01499,0.40319,-1291.95498,395785.81854,3385582.82844,1.12495,0.00928,10639925.22747,2000-05-03T15:51:55.292,15076.56209
163.02500,0.10742,-1281.02263,395653.89741,3385557.12960,1.13309,0.00870,10501035.16563,2000-05-02T01:17:08.227,15055.27207
163.03499,0.06293,-1277.18999,395718.55784,3385543.90495,1.13046,0.01106,10590501.79877,2000-05-03T02:08:18.238,15066.26324
163.04500,0.33039,-1294.43904,395787.20692,3385590.68362,1.13114,0.01227,10624300.09514,2000-05-03T11:31:35.683,15076.51651
163.05499,-0.00673,-1277.05117,395615.10704,3385587.75425,1.13262,0.01377,10638395.62078,2000-05-03T15:26:34.879,15074.02851
163.06501,0.32133,-1291.64279,395774.74131,3385542.94848,1.13110,0.01171,10576707.09606,2000-05-02T22:18:20.349,15066.41577
163.07499,0.50338,-1303.31897,395836.24126,3385553.15978,1.13042,0.01292,10429423.39995,2000-05-01T05:23:42.823,15047.86838
163.08501,-0.24682,-1271.50265,395520.74458,3385569.73697,1.13346,0.01259,10552185.00709,2000-05-02T15:29:40.682,15063.08825
163.09501,0.35839,-1299.97287,395765.73596,3385563.83744,1.13765,0.01205,10512287.91361,2000-05-02T04:24:46.103,15057.93879
163.10501,0.21725,-1291.43896,395695.27064,3385580.52732,1.13277,0.00995,10449416.77134,2000-05-01T10:56:42.825,15049.51795
163.11501,0.23775,-1289.72555,395813.92177,3385569.21234,1.13672,0.00974,10458867.30143,2000-05-01T13:34:25.162,15049.13557
163.12501,0.15588,-1279.47923,395771.36354,3385573.43331,1.13615,0.00828,10546204.87378,2000-05-02T13:49:53.830,15064.16442
163.13502,0.12339,-1280.66341,395765.49372,3385571.13308,1.13723,0.00791,10459652.22882,2000-05-01T13:47:35.167,15049.48705
163.14502,0.46570,-1289.27155,395941.84452,3385562.45117,1.13829,0.00648,10511550.77631,2000-05-02T04:12:25.965,15055.20536
163.15500,0.53077,-1295.96893,395916.62063,3385565.93332,1.13645,0.00774,10585592.96867,2000-05-03T00:46:27.802,15069.28513
163.16502,-0.00582,-1271.70618,396085.15780,3385632.00445,1.14585,0.00911,10660460.51858,2000-05-03T21:34:12.412,15078.02679
163.17501,0.37477,-1290.85146,395892.85076,3385565.29886,1.13246,0.00679,10654988.86285,2000-05-03T20:03:08.175,15075.68788
163.18501,-0.04478,-1278.33088,395493.25084,3385605.90995,1.13043,0.00806,10431402.31070,2000-05-01T05:56:36.460,15048.79928
163.19502,0.26191,-1283.96244,395597.20885,3385609.78146,1.13035,0.00775,10511882.58276,2000-05-02T04:18:06.302,15056.22274
163.20500,0.17422,-1275.69977,395621.70675,3385577.23694,1.12877,0.00736,10522164.12300,2000-05-02T07:09:22.049,15061.49599
163.21499,0.53318,-1288.96231,395767.94016,3385570.21613,1.13135,0.00806,10535073.99540,2000-05-02T10:44:31.811,15060.48483
163.22501,0.22632,-1275.92795,395660.48132,3385562.49131,1.14287,0.00717,10531845.93792,2000-05-02T09:50:40.936,15060.45678
163.23500,0.20302,-1276.05662,395618.40556,3385576.30872,1.13481,0.00754,10491773.28853,2000-05-01T22:43:01.986,15054.20434
163.24499,0.33284,-1284.08772,395680.41466,3385589.19922,1.13757,0.00738,10536211.99227,2000-05-02T11:03:27.948,15060.73723
163.25498,0.48705,-1289.79174,395720.15639,3385583.62383,1.12926,0.00774,10412392.20481,2000-05-01T00:40:00.680,15041.21711
163.26501,0.01868,-1272.85875,395605.96277,3385565.63887,1.13156,0.00735,10502859.99929,2000-05-02T01:47:35.922,15054.37203
163.27499,0.43136,-1288.18368,395683.07805,3385601.67592,1.13294,0.00935,10591638.99189,2000-05-03T02:27:22.273,15070.20043
163.28500,-0.03620,-1266.60103,395525.70264,3385598.81402,1.13415,0.00771,10434826.56305,2000-05-01T06:53:50.460,15043.72583
163.29500,0.20493,-1274.17105,395655.87860,3385568.94973,1.12765,0.00756,10514512.40311,2000-05-02T05:01:51.448,15060.66945
163.30500,0.15723,-1272.90756,395627.71178,3385592.10490,1.13348,0.00829,10517021.87017,2000-05-02T05:43:43.976,15057.98601
163.31500,0.39337,-1281.12384,395706.83347,3385574.97667,1.13228,0.00881,10420118.80722,2000-05-01T02:48:38.087,15044.37273
163.32500,-0.09667,-1263.17632,395610.91006,3385549.40047,1.13603,0.00798,10406124.85395,2000-04-30T22:55:30.135,15044.45310
163.33499,0.23787,-1279.51085,395716.31663,3385558.47230,1.12732,0.00827,10453412.19606,2000-05-01T12:03:31.669,15048.12264
163.34500,0.37364,-1282.70046,395728.88567,3385600.47781,1.13151,0.00855,10471995.04666,2000-05-01T17:13:16.600,15052.93840
163.35499,0.12742,-1263.81518,395629.04095,3385556.15398,1.12655,0.00880,10462434.63897,2000-05-01T14:33:49.259,15051.54730
163.36499,-0.04962,-1253.90545,395525.56646,3385612.48115,1.13089,0.00822,10510299.28382,2000-05-02T03:51:36.211,15058.61604
163.37499,0.34760,-1268.16800,395753.35492,3385545.43172,1.13116,0.00651,10432192.30624,2000-05-01T06:09:44.930,15046.95296
163.38499,0.18883,-1264.70371,395637.97174,3385589.78498,1.12834,0.00775,10409610.16134,2000-04-30T23:53:28.171,15037.25980
163.39498,0.17222,-1268.47909,395647.98299,3385562.61390,1.11796,0.00867,10433708.20343,2000-05-01T06:35:08.040,15047.95074
163.40500,0.02111,-1264.69096,395625.84736,3385547.39694,1.12027,0.00861,10469044.93312,2000-05-01T16:23:54.645,15053.01908
163.41502,0.53030,-1279.33816,395828.73027,3385538.19227,1.12627,0.00851,10440016.41045,2000-05-01T08:20:07.844,15050.68839
163.42500,-0.06026,-1255.98039,395604.40970,3385553.76849,1.12842,0.00756,10497493.95454,2000-05-02T00:18:18.325,15054.76998
163.43501,0.02036,-1259.73846,395632.09376,3385548.75288,1.12443,0.00941,10381972.06544,2000-04-30T16:12:50.384,15039.00707
163.44502,0.49145,-1278.40356,395834.26678,3385579.77135,1.12517,0.00783,10456827.77099,2000-05-01T13:00:25.212,15049.73390
163.45501,0.20292,-1260.82167,395763.46467,3385569.25800,1.12717,0.00684,10456768.00156,2000-05-01T12:59:27.422,15049.57207
163.46500,0.05029,-1257.21450,395573.19632,3385579.09597,1.12612,0.00545,10420168.59510,2000-05-01T02:49:29.363,15040.42235
163.47500,0.21259,-1269.34453,395697.12514,3385543.07911,1.12010,0.00557,10449429.25474,2000-05-01T10:57:10.448,15045.17123
163.48500,-0.18672,-1254.23296,395570.00007,3385593.56537,1.12021,0.00560,10423448.54653,2000-05-01T03:44:09.045,15046.48181
163.49500,0.39886,-1272.28051,395831.30187,3385543.40342,1.12718,0.00487,10551992.41395,2000-05-02T15:26:36.210,15062.39781
163.50502,-0.04944,-1260.61021,395608.45718,3385559.37993,1.12280,0.00628,10391881.01976,2000-04-30T18:57:53.725,15039.63239
163.51501,0.45127,-1281.05756,395796.98084,3385561.43033,1.12260,0.00596,10514758.53122,2000-05-02T05:05:50.736,15059.88879
163.52500,0.03761,-1262.17529,395697.08083,3385546.02784,1.12916,0.00558,10441379.32748,2000-05-01T08:43:00.078,15045.35161
163.53500,0.13960,-1273.33743,395796.66933,3385549.95909,1.12726,0.00594,10408513.43065,2000-04-30T23:35:10.445,15043.18078
163.54501,0.58895,-1292.77835,396004.85660,3385537.70873,1.13466,0.00522,10455466.76032,2000-05-01T12:37:46.261,15047.78249
163.55498,-0.00947,-1270.39539,395830.77541,3385533.81795,1.12625,0.00521,10399657.27835,2000-04-30T21:07:41.298,15042.57459
163.56499,-0.33323,-1257.40466,395717.55714,3385577.35718,1.13332,0.00539,10402180.59852,2000-04-30T21:49:47.167,15038.40943
163.57501,0.25357,-1271.77514,396085.17488,3385504.20639,1.13098,0.00556,10385762.03531,2000-04-30T17:16:16.118,15041.67622
163.58499,0.03078,-1265.63381,395780.81473,3385553.62163,1.13097,0.00581,10453087.09558,2000-05-01T11:58:21.890,15047.08170
163.59501,-0.42479,-1238.91898,396055.22809,3385527.85981,1.13617,0.00792,10369052.85699,2000-04-30T12:37:50.374,15037.70342
163.60499,-0.26515,-1251.33984,395973.75861,3385547.61658,1.13355,0.00692,10417116.00008,2000-05-01T01:58:44.855,15046.34407
163.61498,0.41480,-1287.88257,395852.12066,3385535.35905,1.12337,0.00776,10375913.88450,2000-04-30T14:32:02.493,15043.81808
163.62501,0.26693,-1280.89644,395749.98682,3385542.94111,1.12561,0.00793,10488705.59397,2000-05-01T21:51:55.405,15053.48004
163.63502,0.17328,-1277.55484,395672.51875,3385566.46012,1.12588,0.00707,10492830.47232,2000-05-01T23:00:31.593,15054.55877
163.64500,0.12964,-1272.68483,395633.57818,3385564.79418,1.12942,0.00739,10532552.28398,2000-05-02T10:02:29.819,15065.62615
163.65500,0.29282,-1277.50490,395723.49588,3385542.76556,1.12627,0.00790,10445280.80401,2000-05-01T09:48:02.154,15046.65193
163.66501,0.10716,-1267.31379,395651.90323,3385581.46294,1.12515,0.00793,10559884.02184,2000-05-02T17:38:05.631,15063.04534
163.67500,0.16558,-1266.87066,395652.57593,3385545.44704,1.12138,0.00776,10424575.41341,2000-05-01T04:02:56.228,15045.28887
163.68499,0.23870,-1268.01271,395703.55785,3385512.42962,1.12507,0.00825,10530938.57354,2000-05-02T09:35:45.953,15057.79053
163.69502,-0.11225,-1257.69757,395526.76321,3385589.03862,1.12773,0.00831,10608971.77808,2000-05-03T07:16:10.207,15072.72308
163.70501,0.41603,-1274.60823,395695.52549,3385580.03473,1.11964,0.00827,10469510.61630,2000-05-01T16:31:56.131,15053.89426
163.71500,-0.27644,-1247.11044,395393.34937,3385582.20572,1.12541,0.00836,10517705.48957,2000-05-02T05:55:06.164,15055.97733
163.72502,0.40981,-1273.23480,395842.83559,3385551.34627,1.12642,0.00775,10431429.80722,2000-05-01T05:57:05.655,15044.34665
163.73499,0.31990,-1266.10704,395746.54404,3385556.60071,1.12340,0.00810,10533433.80629,2000-05-02T10:17:11.317,15063.37801
163.74501,0.30048,-1260.80761,395716.37932,3385562.07720,1.13009,0.00773,10524815.70318,2000-05-02T07:53:33.935,15057.76522
163.75499,0.04669,-1255.80855,395627.70102,3385589.01542,1.12878,0.00757,10540446.82094,2000-05-02T12:14:12.410,15057.77451
163.76500,-0.05349,-1247.52572,395567.03474,3385568.26813,1.13269,0.00772,10572180.84223,2000-05-02T21:02:59.933,15064.57751
163.77499,0.28703,-1260.54289,395632.22561,3385587.76782,1.13150,0.00831,10516986.37031,2000-05-02T05:43:02.760,15057.71092
163.78501,0.44323,-1268.94324,395769.13128,3385567.42151,1.12516,0.00719,10461795.90029,2000-05-01T14:23:19.412,15051.37873
163.79501,-0.13407,-1243.68546,395596.52311,3385569.22792,1.13199,0.00810,10431074.53712,2000-05-01T05:51:08.192,15045.34358
163.80499,0.24931,-1256.24956,395788.54457,3385533.03629,1.13439,0.00791,10600192.14230,2000-05-03T04:50:02.949,15070.44536
163.81501,0.01847,-1248.11082,395643.27154,3385567.67119,1.13527,0.00738,10456405.62538,2000-05-01T12:53:21.311,15050.40958
163.82500,0.28908,-1262.90098,395724.16340,3385572.87099,1.13154,0.00777,10443005.98215,2000-05-01T09:10:03.305,15048.24435
163.83500,0.48286,-1265.91244,395794.65544,3385551.64559,1.13227,0.00938,10506276.17308,2000-05-02T02:44:39.878,15056.35490
163.84500,0.19009,-1257.11350,395737.98779,3385559.69479,1.12588,0.00960,10473563.84408,2000-05-01T17:39:26.866,15051.35728
163.85499,-0.14536,-1235.68524,395542.39484,3385561.85007,1.11865,0.01008,10373317.05238,2000-04-30T13:48:32.284,15033.67909
163.86498,0.24780,-1248.43253,395687.20442,3385581.59323,1.12016,0.00990,10501591.99250,2000-05-02T01:26:33.391,15057.37501
163.87499,0.15855,-1242.94927,395671.79806,3385574.02969,1.12876,0.01026,10494125.69461,2000-05-01T23:22:10.168,15053.34593
163.88502,0.00426,-1236.30769,395570.95236,3385585.20360,1.12513,0.00970,10531684.87806,2000-05-02T09:48:02.009,15057.77501
163.89500,0.56648,-1263.24472,395888.26743,3385539.31021,1.13034,0.00991,10532388.91114,2000-05-02T09:59:44.478,15059.13881
163.90499,0.03205,-1239.46783,395761.44395,3385588.08230,1.13658,0.00948,10529720.81026,2000-05-02T09:15:32.100,15054.43788
163.91500,0.37657,-1251.74861,396016.45437,3385522.60596,1.13213,0.01070,10450707.40596,2000-05-01T11:18:24.420,15050.92861
163.92500,0.04004,-1244.41646,395821.24308,3385564.27111,1.12888,0.00988,10388653.64854,2000-04-30T18:04:20.432,15039.56662
163.93500,-0.28453,-1223.39506,395768.86343,3385584.10335,1.13517,0.00982,10510791.70146,2000-05-02T04:00:08.441,15052.39599
163.94500,0.19585,-1241.16825,395964.36638,3385568.69245,1.12641,0.00824,10439315.13814,2000-05-01T08:08:47.839,15045.46086
163.95501,-0.00746,-1229.03881,395846.18064,3385573.33679,1.12705,0.00914,10465283.71236,2000-05-01T15:21:42.783,15048.07727
163.96500,0.27435,-1241.81540,395703.77052,3385564.36136,1.12470,0.00504,10438016.48424,2000-05-01T07:46:59.854,15046.92662
163.97499,0.02428,-1232.29928,395613.34336,3385577.91181,1.12137,0.00468,10521745.85924,2000-05-02T07:02:24.783,15052.77878
163.98500,0.17845,-1241.96286,395757.63211,3385594.05087,1.12549,0.00629,10454884.09184,2000-05-01T12:28:08.694,15049.38946
163.99501,0.28294,-1240.55718,395729.88018,3385589.07542,1.12557,0.00558,10608624.57055,2000-05-03T07:10:31.839,15071.99004
164.00501,0.29077,-1242.05006,395799.45919,3385561.48673,1.12860,0.00574,10387553.11047,2000-04-30T17:45:51.314,15038.05719
164.01500,0.36330,-1243.82831,395800.12952,3385572.36534,1.12794,0.00574,10476004.39131,2000-05-01T18:20:09.010,15053.52882
164.02500,-0.11131,-1222.30160,395623.81482,3385576.59400,1.13206,0.00521,10534767.92161,2000-05-02T10:39:27.571,15060.78997
164.03501,0.31841,-1247.08210,395815.24377,3385560.29211,1.13375,0.00626,10531601.31709,2000-05-02T09:46:45.927,15054.63921
164.04500,0.26281,-1242.30754,395710.33439,3385591.19021,1.12529,0.00522,10552539.14916,2000-05-02T15:35:47.687,15067.06786
164.05499,0.38646,-1246.96020,395794.33313,3385555.34282,1.12370,0.00503,10463796.08427,2000-05-01T14:56:30.487,15046.15252
164.06499,0.35553,-1240.02425,395832.58811,3385551.19382,1.12244,0.00554,10564966.63815,2000-05-02T19:02:49.017,15063.44328
164.07501,0.19143,-1240.76278,395726.53129,3385608.16954,1.12080,0.00593,10492567.62697,2000-05-01T22:56:15.921,15051.20463
164.08501,0.03710,-1229.09603,395700.05407,3385581.75351,1.11858,0.00538,10547897.46455,2000-05-02T14:18:20.377,15063.78465
164.09500,0.03511,-1225.09908,395812.81860,3385572.01087,1.12909,0.00624,10584969.58875,2000-05-03T00:36:15.653,15068.47034
164.10500,0.23043,-1242.47244,395804.98111,3385591.17671,1.12466,0.00683,10516267.61269,2000-05-02T05:31:10.350,15058.07739
164.11499,0.33022,-1253.75803,395801.34388,3385562.98928,1.12300,0.00611,10485873.39595,2000-05-01T21:04:28.037,15056.32370
164.12500,0.12038,-1244.98488,395673.86164,3385583.33171,1.12017,0.00521,10562198.82865,2000-05-02T18:16:33.847,15064.12376
164.13500,0.50194,-1256.13755,395829.71170,3385562.23931,1.11995,0.00557,10470956.77133,2000-05-01T16:55:55.067,15050.64164
164.14500,0.13129,-1234.45570,395668.20033,3385585.53017,1.12570,0.00610,10557759.15935,2000-05-02T17:02:38.310,15062.14573
164.15500,-0.16006,-1217.19570,395582.04446,3385582.22582,1.12994,0.00501,10486825.33043,2000-05-01T21:20:29.057,15049.82068
164.16499,0.35900,-1235.74988,395775.64462,3385569.98267,1.12115,0.00581,10565107.24361,2000-05-02T19:05:08.303,15068.92477
164.17500,0.11096,-1221.80156,395643.44462,3385587.35714,1.12649,0.00702,10626631.86905,2000-05-03T12:10:37.345,15070.53176
164.18500,0.29797,-1233.87614,395718.04036,3385580.29990,1.12978,0.00783,10517622.78247,2000-05-02T05:53:36.103,15056.98644
164.19500,0.30439,-1237.23666,395802.13384,3385586.15776,1.13102,0.00782,10544389.74109,2000-05-02T13:19:55.500,15060.82783
164.20500,0.43563,-1246.16296,395859.58946,3385606.66387,1.13622,0.00742,10478283.23806,2000-05-01T18:58:11.491,15050.81005
164.21499,-0.35063,-1209.32493,395558.33985,3385601.20946,1.13580,0.00644,10626054.00858,2000-05-03T12:00:59.389,15076.47611
164.22500,0.04871,-1222.93557,395662.68385,3385622.65279,1.13292,0.00664,10581231.24402,2000-05-02T23:34:00.170,15065.36429
164.23500,0.38925,-1233.28301,395851.77057,3385575.60439,1.13558,0.00681,10550429.35839,2000-05-02T15:00:39.784,15062.66332
164.24500,0.17599,-1227.49107,395671.40462,3385627.06901,1.13478,0.00629,10591011.69446,2000-05-03T02:17:04.999,15069.16197
164.25499,0.23823,-1231.49849,395726.85198,3385577.73939,1.13118,0.00501,10499745.67870,2000-05-02T00:55:54.228,15056.16431
164.26499,0.18242,-1232.38930,395739.48214,3385616.81569,1.13717,0.00538,10567334.65708,2000-05-02T19:42:17.290,15062.55054
164.27498,0.02302,-1223.52529,395765.61506,3385623.12817,1.14215,0.00555,10582729.43783,2000-05-02T23:59:08.468,15063.90996
164.28499,-0.18091,-1219.26175,395574.84949,3385632.31017,1.13429,0.00882,10476653.43153,2000-05-01T18:31:04.175,15051.92844
164.29501,0.25703,-1232.02176,395804.23044,3385589.47049,1.13944,0.00845,10575489.28762,2000-05-02T21:58:17.125,15068.96167
164.30498,-0.15336,-1212.01562,395676.65181,3385627.86585,1.13822,0.00863,10534315.58648,2000-05-02T10:32:06.065,15059.08410
164.31499,-0.08850,-1210.50880,395634.44638,3385586.80512,1.14140,0.01107,10437906.94069,2000-05-01T07:45:18.060,15046.00595
164.32500,0.37532,-1233.52158,395852.48567,3385598.10063,1.13866,0.01044,10467556.73674,2000-05-01T15:59:24.233,15049.08174
164.33499,0.32144,-1217.50691,395792.71079,3385598.15105,1.14032,0.01164,10555546.39197,2000-05-02T16:25:56.867,15060.43713
164.34500,-0.09594,-1203.38903,395573.97821,3385612.31222,1.12923,0.00787,10507939.80579,2000-05-02T03:12:28.761,15058.75990
164.35500,0.36800,-1227.57006,395799.31812,3385611.78186,1.12917,0.00830,10541520.84373,2000-05-02T12:32:11.235,15057.28667
164.36499,-0.18063,-1196.57205,395606.36287,3385595.87521,1.13691,0.00824,10513377.13397,2000-05-02T04:43:04.170,15058.43760
164.37500,-0.26511,-1192.03253,395581.74617,3385571.05084,1.13670,0.00642,10391955.92949,2000-04-30T18:59:24.701,15037.58780
164.38501,0.21675,-1214.59807,395779.62808,3385591.80400,1.13375,0.00593,10466430.28533,2000-05-01T15:40:36.283,15050.98987
164.39501,0.20153,-1211.28063,395823.28609,3385558.10190,1.13544,0.00518,10562016.55910,2000-05-02T18:13:43.782,15067.58780
164.40500,0.26827,-1218.01225,395734.88795,3385611.57255,1.13640,0.00575,10490418.26962,2000-05-01T22:20:22.948,15053.42135
164.41500,0.40001,-1226.15456,395742.93025,3385601.34858,1.13087,0.00541,10437282.34021,2000-05-01T07:34:44.966,15046.16793
164.42499,0.05172,-1208.20901,395678.69112,3385568.74219,1.12897,0.00574,10569822.35529,2000-05-02T20:23:46.189,15065.82027
164.43499,0.50625,-1228.31862,395866.72974,3385557.89234,1.12209,0.00537,10551212.13953,2000-05-02T15:13:41.854,15062.85237
164.44499,0.16299,-1224.24293,395734.60658,3385572.41277,1.12762,0.00496,10478160.41785,2000-05-01T18:56:02.111,15053.31725
164.45499,-0.34766,-1206.97863,395520.31859,3385609.68135,1.12566,0.00681,10551862.23181,2000-05-02T15:24:31.022,15060.59770
164.46499,0.44400,-1237.62979,395857.72523,3385591.69493,1.13445,0.00534,10493592.93073,2000-05-01T23:13:15.385,15055.26729
164.47500,0.53331,-1242.61080,395952.37280,3385507.99426,1.13285,0.00567,10484736.55211,2000-05-01T20:45:35.578,15054.94774
164.48501,-0.00375,-1219.34445,395759.38550,3385593.71757,1.12281,0.00619,10472919.74085,2000-05-01T17:28:56.665,15047.55429
164.49500,0.16877,-1228.98324,395808.19355,3385572.65855,1.12736,0.00549,10555710.32195,2000-05-02T16:28:41.442,15064.43474
164.50499,-0.00944,-1225.36770,395965.58125,3385569.99881,1.13468,0.00659,10470200.68461,2000-05-01T16:43:32.319,15051.29513
164.51501,0.53656,-1238.16066,395935.01159,3385539.12935,1.13379,0.00691,10546755.76863,2000-05-02T13:59:26.285,15062.36558
164.52500,0.41010,-1238.45812,395833.83726,3385594.47316,1.13204,0.00802,10475710.13154,2000-05-01T18:15:26.718,15051.85927
164.53500,0.06514,-1221.50161,395719.31810,3385596.23108,1.13522,0.00799,10567242.14117,2000-05-02T19:40:38.171,15063.25089
164.54501,0.31914,-1232.75320,395828.82981,3385546.57019,1.13967,0.00729,10479693.06043,2000-05-01T19:21:45.185,15053.58564
164.55502,0.34422,-1229.77243,395848.70689,3385581.20451,1.13605,0.00657,10499096.30778,2000-05-02T00:45:09.418,15054.36508
164.56500,-0.00918,-1217.03160,395726.25103,3385587.27280,1.13687,0.00479,10501135.16732,2000-05-02T01:19:07.652,15057.04068
164.57499,0.12077,-1219.34254,395752.10493,3385606.29315,1.13920,0.00532,10481157.90445,2000-05-01T19:46:12.902,15051.80013
164.58500,0.77935,-1250.48749,396097.55666,3385518.40807,1.13213,0.00695,10484419.45263,2000-05-01T20:40:31.052,15051.78369
164.59500,0.12528,-1227.89381,395720.09979,3385621.90886,1.13385,0.00544,10557010.15200,2000-05-02T16:50:06.677,15065.08159
164.60499,0.36920,-1232.49386,395863.28012,3385564.46995,1.13262,0.00622,10575566.50706,2000-05-02T21:59:37.192,15065.09930
164.61499,-0.12819,-1212.12830,395711.80582,3385578.06506,1.13100,0.00596,10456771.70780,2000-05-01T12:59:40.977,15050.07206
164.62499,0.03117,-1222.59957,395883.84156,3385572.28046,1.13403,0.00654,10364561.71323,2000-04-30T11:23:04.328,15035.76256
