LONG_EAST,LAT_NORTH,TOPOGRAPHY,MOLA_RANGE,PLANET_RAD,C,A,EMPHEMERIS_TIME,UTC,ORBIT
136.28500,0.39469,-1143.29643,395535.14847,3385900.84453,1.12704,0.01032,10050374.19048,2000-04-26T20:06:30.865,14976.94462
136.29500,0.35291,-1142.52592,395501.19203,3385952.50511,1.12729,0.00966,10142228.16960,2000-04-27T21:37:13.544,14992.26814
136.30501,0.83623,-1145.84688,395571.93564,3385930.35306,1.12429,0.01037,10187217.78747,2000-04-28T10:06:48.777,14998.30007
136.31500,0.71247,-1149.54818,395474.18566,3385966.20771,1.11834,0.01004,10267825.05926,2000-04-29T08:30:15.078,15006.83454
136.32500,1.22768,-1164.08978,395690.06177,3385942.67707,1.11650,0.01021,10330334.38529,2000-04-30T01:52:09.446,15019.85566
136.33500,0.69032,-1138.84212,395461.56101,3385978.81662,1.12255,0.01022,10275019.02711,2000-04-29T10:30:11.624,15011.48814
136.34499,0.66455,-1127.66288,395453.67610,3385947.92680,1.12150,0.00942,10211726.39319,2000-04-28T16:55:21.078,15000.65231
136.35499,0.91860,-1142.53610,395548.51348,3385956.23769,1.11798,0.00950,10209451.87342,2000-04-28T16:17:20.654,14999.06484
136.36501,0.42892,-1124.22122,395329.68271,3385972.53393,1.12318,0.00985,10212920.34891,2000-04-28T17:15:13.363,15005.76222
136.37501,0.77670,-1133.49344,395412.29140,3386003.42108,1.11603,0.01008,10195905.42650,2000-04-28T12:31:45.982,14994.75542
136.38499,0.93938,-1136.00994,395509.97129,3385972.76480,1.11354,0.00985,10156072.72761,2000-04-28T01:27:38.899,14992.11397
136.39499,0.87873,-1134.67518,395581.12441,3385921.47597,1.11335,0.01036,10235737.57642,2000-04-28T23:35:32.279,15005.28711
136.40500,0.68989,-1127.43412,395460.35349,3385965.75538,1.11154,0.01001,10249128.42761,2000-04-29T03:18:37.186,15006.51299
136.41501,0.85093,-1144.20827,395533.22053,3385957.58337,1.10788,0.00985,10158381.94060,2000-04-28T02:06:14.354,14992.49815
136.42501,0.66281,-1133.60145,395455.67477,3385963.93028,1.10883,0.00967,10289668.69893,2000-04-29T14:34:18.725,15015.61075
136.43501,1.12224,-1156.83507,395696.35980,3385932.24579,1.11184,0.01075,10130107.60329,2000-04-27T18:14:56.096,14988.59484
136.44501,0.77341,-1137.76515,395552.46486,3385924.00762,1.11487,0.00982,10274746.15295,2000-04-29T10:25:33.080,15007.27640
136.45502,0.56377,-1124.66496,395481.68056,3385956.75994,1.11586,0.00968,10177911.74662,2000-04-28T07:31:39.698,14996.66880
136.46500,0.63900,-1134.91509,395490.93833,3385978.82685,1.11259,0.01019,10210222.48521,2000-04-28T16:30:19.960,15000.53337
136.47500,1.07871,-1151.81192,395678.58174,3385951.31846,1.11390,0.00986,10232681.90373,2000-04-28T22:44:29.074,15001.84988
136.48499,0.68337,-1139.15953,395513.74511,3385977.31060,1.12020,0.00971,10246022.62207,2000-04-29T02:26:49.130,15008.03327
136.49499,0.98091,-1137.24763,395634.36582,3385945.23866,1.11786,0.01091,10174801.39973,2000-04-28T06:39:50.689,14996.07870
136.50501,0.42380,-1107.54601,395379.55502,3385991.53341,1.11730,0.00947,10382752.32595,2000-04-30T16:25:33.824,15023.36982
136.51500,0.80989,-1123.16845,395518.16026,3385979.73093,1.12045,0.01283,10202422.62491,2000-04-28T14:20:11.119,15001.73503
136.52500,0.46559,-1108.31319,395381.89327,3386008.45418,1.12457,0.01222,10361946.88510,2000-04-30T10:38:54.865,15023.83098
136.53501,0.99509,-1129.94591,395644.92159,3385951.91870,1.12271,0.01155,10254666.22898,2000-04-29T04:50:47.620,15006.12204
136.54501,0.67085,-1114.25094,395466.04225,3386018.80561,1.12126,0.01499,10277277.89464,2000-04-29T11:07:52.410,15007.96783
136.55499,0.53577,-1104.05665,395437.67952,3386012.57441,1.12067,0.01368,10281703.63875,2000-04-29T12:21:32.831,15011.90033
136.56501,0.99485,-1124.45647,395806.30323,3385986.20511,1.11860,0.01243,10105135.45551,2000-04-27T11:18:48.126,14983.64457
136.57498,0.78924,-1117.06742,395688.82925,3386017.26310,1.12222,0.01218,10190193.34846,2000-04-28T10:56:37.879,15002.34394
136.58499,0.68615,-1120.14818,395531.03246,3385988.74977,1.12400,0.01160,10215246.85199,2000-04-28T17:53:57.025,15001.67506
136.59501,0.37064,-1104.06763,395389.26118,3386010.05291,1.12985,0.01139,10339661.42098,2000-04-30T04:27:30.986,15018.98216
136.60500,0.90799,-1121.90096,395586.90735,3386003.97370,1.13182,0.01072,10327238.47345,2000-04-30T01:00:32.010,15017.24378
136.61498,0.83918,-1129.30042,395576.30877,3385999.71526,1.12643,0.00870,10447617.78296,2000-05-01T10:26:46.103,15036.03693
136.62500,0.36257,-1109.91884,395372.40222,3386022.63174,1.12636,0.01017,10383884.21804,2000-04-30T16:44:43.826,15026.83180
136.63501,1.21037,-1137.58858,395721.35134,3385979.49450,1.13270,0.00962,10298765.97095,2000-04-29T17:06:00.284,15012.86676
136.64501,0.31323,-1102.23934,395395.44539,3386010.65749,1.13211,0.00978,10415254.91947,2000-05-01T01:27:28.530,15029.07381
136.65502,0.62567,-1118.48293,395502.58652,3386023.00823,1.13616,0.00944,10371655.18098,2000-04-30T13:20:51.661,15026.11182
136.66502,0.39214,-1105.02682,395442.81574,3385998.07629,1.12945,0.01049,10345921.40736,2000-04-30T06:11:55.975,15024.36515
136.67500,0.51331,-1108.87512,395537.80535,3385983.45380,1.12928,0.01072,10399697.52468,2000-04-30T21:08:19.902,15023.51841
136.68499,0.90571,-1124.96246,395797.51006,3385943.43550,1.13026,0.00918,10463718.66779,2000-05-01T14:55:21.946,15040.01470
136.69500,1.16181,-1147.25673,395684.27842,3385970.64485,1.12562,0.01000,10372040.55382,2000-04-30T13:27:15.780,15022.04212
136.70500,0.52572,-1116.17098,395408.80142,3386015.65212,1.12996,0.01039,10423676.13136,2000-05-01T03:47:43.226,15033.09294
136.71499,0.76358,-1130.76286,395513.52639,3385982.74269,1.12434,0.00962,10412094.83182,2000-05-01T00:34:49.024,15028.37254
136.72502,0.56527,-1128.74258,395434.17014,3385968.27236,1.12294,0.01039,10421272.22355,2000-05-01T03:07:43.436,15029.79007
136.73500,0.69835,-1123.05984,395496.70362,3385968.14672,1.12918,0.01055,10401382.03084,2000-04-30T21:36:20.073,15029.64708
136.74499,0.61819,-1132.59455,395442.72464,3386028.22532,1.13395,0.01024,10412134.74683,2000-05-01T00:35:28.774,15030.19727
136.75501,0.89479,-1129.51680,395560.10569,3385960.04472,1.13237,0.01036,10407957.68255,2000-04-30T23:25:51.655,15025.64779
136.76502,0.64980,-1119.83130,395559.98734,3385998.32847,1.13627,0.00963,10377119.46979,2000-04-30T14:51:47.734,15024.87711
136.77502,0.64817,-1107.63668,395612.05996,3385978.78396,1.13085,0.01054,10619572.62228,2000-05-03T10:12:46.301,15062.17937
136.78501,0.70225,-1115.41726,395628.37031,3385993.43555,1.12619,0.00983,10341227.14170,2000-04-30T04:53:35.255,15017.51381
136.79502,1.04831,-1131.07075,395744.69122,3386000.52504,1.12448,0.01073,10480748.06361,2000-05-01T19:38:48.337,15037.37788
136.80498,0.65984,-1113.35146,395552.76372,3386023.62330,1.12497,0.00986,10507215.03575,2000-05-02T03:00:15.935,15043.27319
136.81499,0.77369,-1119.70629,395626.98066,3385976.35177,1.12318,0.01053,10436368.37099,2000-05-01T07:19:04.717,15036.80582
136.82499,0.61682,-1117.62777,395594.30766,3386013.85219,1.12548,0.01073,10452356.24152,2000-05-01T11:45:39.847,15035.90798
136.83499,0.79625,-1126.92468,395628.23647,3385977.76002,1.12593,0.00965,10376760.05386,2000-04-30T14:45:54.667,15025.54645
136.84499,0.73362,-1117.15181,395649.36037,3385959.49189,1.12965,0.01049,10383305.34729,2000-04-30T16:34:45.087,15030.14497
136.85500,0.47028,-1110.53036,395490.98488,3385957.25633,1.12888,0.01038,10441583.68143,2000-05-01T08:46:13.960,15030.75614
136.86499,0.82726,-1119.21052,395589.75848,3385994.18470,1.13017,0.01002,10468267.16563,2000-05-01T16:11:03.845,15037.96210
136.87499,0.47936,-1113.57411,395423.89431,3386016.68488,1.13013,0.01003,10450009.83489,2000-05-01T11:06:26.222,15036.78766
136.88501,0.59128,-1109.48431,395496.08710,3386006.74316,1.12846,0.01093,10495773.87728,2000-05-01T23:49:24.795,15044.89687
136.89499,0.81982,-1124.60078,395551.53157,3386024.57462,1.12616,0.01078,10496721.77957,2000-05-02T00:05:15.611,15040.74195
136.90501,0.85097,-1115.03672,395585.36598,3385992.95946,1.12402,0.00999,10413904.65585,2000-05-01T01:04:47.027,15031.61917
136.91501,0.66021,-1102.60864,395522.46974,3385991.55885,1.12508,0.01053,10423058.28264,2000-05-01T03:37:27.323,15032.93882
136.92499,0.58878,-1106.99963,395454.77883,3386042.59214,1.12685,0.00985,10519113.68446,2000-05-02T06:18:22.626,15051.12217
136.93500,0.12102,-1086.97592,395301.53912,3386012.17983,1.12671,0.00996,10344266.58023,2000-04-30T05:44:09.026,15022.55542
136.94501,0.79283,-1122.34052,395577.05997,3385971.74403,1.12276,0.00960,10371588.23165,2000-04-30T13:19:35.276,15020.32395
136.95500,0.79569,-1124.16252,395536.24962,3386016.51290,1.12383,0.01076,10476442.70636,2000-05-01T18:27:21.695,15039.55210
136.96500,0.69093,-1122.38305,395571.67893,3385976.56813,1.12979,0.01030,10525478.49080,2000-05-02T08:04:24.680,15043.88882
136.97500,0.97829,-1132.99851,395649.57222,3386008.43244,1.12376,0.00945,10480975.84211,2000-05-01T19:42:45.859,15040.07629
136.98501,0.84275,-1118.83919,395570.74573,3385997.35128,1.11857,0.01087,10384881.66306,2000-04-30T17:01:11.912,15027.70458
136.99499,0.71266,-1118.95494,395521.90579,3386022.08180,1.12044,0.01036,10448344.41240,2000-05-01T10:38:59.334,15037.91730
137.00500,0.90171,-1122.09813,395596.09896,3386014.73452,1.12001,0.01017,10513331.56824,2000-05-02T04:42:04.029,15045.20921
137.01501,0.15875,-1095.57832,395307.75673,3386037.39214,1.10878,0.00961,10375053.92420,2000-04-30T14:17:25.103,15026.21036
137.02499,1.01172,-1126.27853,395648.94380,3386004.78005,1.11738,0.01110,10428093.52992,2000-05-01T05:01:25.469,15032.40291
137.03500,0.80347,-1113.69990,395579.39347,3385999.94988,1.11693,0.00974,10492131.64505,2000-05-01T22:48:45.133,15041.79519
137.04499,1.02517,-1120.16176,395626.82302,3386020.77004,1.12047,0.01183,10519794.66647,2000-05-02T06:29:50.897,15043.38081
137.05500,0.56692,-1107.48494,395468.51937,3385984.79096,1.11437,0.01353,10431201.87005,2000-05-01T05:53:18.555,15031.78080
137.06501,0.73064,-1110.05228,395526.21733,3385987.06193,1.12156,0.01256,10385606.91311,2000-04-30T17:13:26.856,15026.39245
137.07500,0.83237,-1121.73870,395540.51686,3386005.82806,1.12275,0.01167,10478067.23717,2000-05-01T18:54:16.092,15040.27614
137.08499,0.61299,-1099.08245,395447.06307,3386016.86035,1.11819,0.01201,10342871.85360,2000-04-30T05:21:05.769,15018.29984
137.09498,0.69363,-1102.87809,395468.41116,3386019.61331,1.11724,0.01200,10466745.13588,2000-05-01T15:45:43.405,15038.50342
137.10499,0.39333,-1089.73561,395334.52841,3386032.29397,1.11952,0.01166,10410051.75394,2000-05-01T00:00:39.677,15029.23624
137.11500,0.86468,-1107.42762,395586.30578,3385971.64794,1.12413,0.01265,10476801.39981,2000-05-01T18:33:12.172,15041.45538
137.12502,0.44435,-1097.87681,395333.83975,3386074.34613,1.11952,0.01165,10398537.99540,2000-04-30T20:48:48.369,15025.63227
137.13501,0.80419,-1100.76856,395497.09138,3386023.40930,1.12768,0.01256,10459804.21345,2000-05-01T13:49:55.858,15035.89452
137.14500,0.66272,-1105.86556,395484.49481,3386011.82946,1.12965,0.01163,10506439.45952,2000-05-02T02:47:08.321,15046.19608
137.15498,0.82750,-1119.28747,395519.94386,3386011.88391,1.12847,0.01291,10407999.15633,2000-04-30T23:26:28.274,15031.17228
137.16500,0.39580,-1102.69441,395350.98099,3386000.30971,1.12562,0.00978,10364832.11211,2000-04-30T11:26:59.383,15024.37976
137.17501,0.61027,-1118.45026,395448.37547,3386001.59511,1.13008,0.01086,10310582.34387,2000-04-29T20:22:54.512,15011.20477
137.18498,0.75593,-1121.34931,395470.51873,3386011.62477,1.13062,0.01233,10542776.14313,2000-05-02T12:52:56.441,15052.01862
137.19501,0.74651,-1119.66853,395504.96699,3386021.09467,1.12544,0.01199,10465317.23020,2000-05-01T15:21:44.916,15040.89745
137.20501,0.31729,-1095.83335,395335.21636,3386019.98156,1.13109,0.01162,10542040.98709,2000-05-02T12:40:33.862,15048.31355
137.21499,1.03911,-1128.45727,395668.06576,3386007.55803,1.12344,0.01069,10500558.04520,2000-05-02T01:09:05.193,15043.05764
137.22500,0.35099,-1094.40297,395351.23895,3386000.40329,1.11968,0.01051,10403021.22063,2000-04-30T22:03:23.917,15030.30922
137.23501,0.66351,-1114.74503,395495.20604,3386020.38169,1.12338,0.01001,10475384.98539,2000-05-01T18:09:37.940,15038.60852
137.24500,0.58648,-1108.47790,395410.30062,3386033.85486,1.12335,0.00984,10578733.54380,2000-05-02T22:52:01.933,15054.59130
137.25498,0.68582,-1113.75822,395489.54956,3385996.63988,1.12343,0.00980,10531465.86254,2000-05-02T09:44:14.316,15046.79955
137.26497,0.21163,-1095.14417,395265.01529,3386034.25121,1.12211,0.00978,10621573.77473,2000-05-03T10:46:03.144,15058.23715
137.27499,0.51133,-1115.21880,395432.14977,3386007.82554,1.12374,0.00961,10589130.15016,2000-05-03T01:45:18.773,15054.04775
137.28500,0.71786,-1121.78052,395490.90130,3386017.49038,1.12482,0.01014,10491960.27887,2000-05-01T22:45:44.019,15042.99137
137.29499,0.52307,-1107.55895,395400.14649,3386018.63414,1.12315,0.01268,10497700.64923,2000-05-02T00:21:30.822,15040.17823
137.30499,0.94625,-1122.96684,395644.46726,3386002.70918,1.12364,0.01324,10647282.97910,2000-05-03T17:54:36.183,15066.29202
137.31500,0.06715,-1080.03387,395195.12269,3386065.11445,1.12461,0.01323,10473453.68136,2000-05-01T17:37:23.354,15041.75917
137.32501,0.94646,-1119.17799,395627.74687,3385981.69557,1.12594,0.01376,10555460.53789,2000-05-02T16:24:12.182,15049.45185
137.33498,0.32958,-1101.76453,395392.97155,3386002.23262,1.12593,0.01016,10516333.13091,2000-05-02T05:31:57.939,15044.18345
137.34499,0.87106,-1133.95953,395620.87514,3385977.86764,1.12514,0.00997,10474260.06549,2000-05-01T17:50:44.461,15040.83692
137.35499,0.66144,-1124.73667,395525.24200,3385990.51641,1.13097,0.01016,10480504.50374,2000-05-01T19:34:53.601,15040.10126
137.36499,0.14596,-1102.75342,395369.30342,3386019.74770,1.12208,0.00961,10515929.58539,2000-05-02T05:25:05.091,15050.18878
137.37500,0.62191,-1123.05757,395574.62478,3385976.30714,1.11628,0.00889,10547330.24890,2000-05-02T14:08:35.768,15052.12093
137.38500,0.61198,-1121.11889,395564.32395,3386020.84299,1.12135,0.00962,10475474.86861,2000-05-01T18:10:53.679,15044.88029
137.39500,0.58106,-1104.50874,395598.48002,3385982.10709,1.11663,0.01041,10479666.90989,2000-05-01T19:20:50.437,15045.53594
137.40499,0.58382,-1110.96446,395619.83555,3386019.74546,1.11950,0.01053,10632267.79257,2000-05-03T13:44:17.193,15067.61469
137.41500,0.14869,-1095.60270,395707.61207,3385996.65200,1.12188,0.00976,10589060.44925,2000-05-03T01:44:00.149,15061.38517
137.42499,0.41098,-1101.34213,395561.10413,3385998.96433,1.12654,0.01050,10548345.54433,2000-05-02T14:25:32.797,15052.41488
137.43500,0.75667,-1121.52695,395414.35949,3386027.05240,1.12011,0.01037,10508555.69431,2000-05-02T03:22:27.852,15044.81177
137.44500,0.64993,-1121.32709,395356.76682,3386033.38703,1.12861,0.00927,10592159.32071,2000-05-03T02:35:48.059,15062.82935
137.45501,0.64056,-1115.94846,395393.26262,3386001.38329,1.12776,0.01148,10488423.69025,2000-05-01T21:46:52.786,15044.37260
137.46500,0.45706,-1113.22621,395277.97366,3386020.41802,1.12305,0.01185,10456518.56521,2000-05-01T12:55:01.908,15041.27047
137.47501,0.83237,-1127.82088,395532.05310,3385970.10565,1.12866,0.01275,10562374.70705,2000-05-02T18:19:20.030,15053.84675
137.48500,0.82574,-1131.21153,395493.19761,3385973.63090,1.13102,0.01224,10553473.73271,2000-05-02T15:50:59.617,15057.27157
137.49499,0.96219,-1133.38646,395516.51442,3385993.68329,1.12992,0.01400,10545229.47582,2000-05-02T13:33:35.464,15050.11010
137.50499,0.42920,-1119.57556,395311.91161,3386011.32216,1.13113,0.01275,10598163.86847,2000-05-03T04:15:46.892,15066.41788
137.51500,0.41543,-1122.84391,395303.79259,3386020.71768,1.12946,0.01366,10518073.92325,2000-05-02T06:00:52.731,15050.60517
137.52499,0.50637,-1116.68403,395340.87096,3385972.17917,1.12741,0.01212,10527700.34420,2000-05-02T08:41:25.002,15048.60016
137.53502,0.62731,-1126.66567,395386.50214,3386001.46083,1.13129,0.01175,10564423.66219,2000-05-02T18:53:30.595,15048.86455
137.54500,0.63047,-1127.55313,395607.08295,3386047.60563,1.13636,0.01084,10781980.80999,2000-05-05T07:19:18.236,15082.26446
137.55499,0.42387,-1114.01217,395378.44175,3386040.26430,1.13153,0.01042,10597513.45454,2000-05-03T04:04:51.711,15055.55516
137.56500,0.65748,-1109.77057,395456.75159,3386005.84188,1.13000,0.01272,10528207.86108,2000-05-02T08:49:53.869,15045.20697
137.57500,0.85615,-1122.73144,395512.94006,3386028.82890,1.12751,0.01413,10517592.48131,2000-05-02T05:52:54.375,15047.60479
137.58500,0.53029,-1107.61351,395404.38883,3386012.76154,1.12760,0.01327,10632179.91082,2000-05-03T13:42:41.554,15062.34208
137.59500,0.34976,-1094.49367,395303.57846,3386024.18522,1.12858,0.01352,10582700.54132,2000-05-02T23:58:09.951,15058.18911
137.60502,0.37048,-1094.26105,395315.27783,3386040.45395,1.12812,0.01348,10583457.58145,2000-05-03T00:10:48.118,15052.80084
137.61500,0.56517,-1103.11991,395430.90723,3385959.22567,1.12526,0.01429,10607221.99498,2000-05-03T06:46:40.290,15056.84133
137.62502,0.56566,-1097.75595,395395.50438,3386039.79084,1.12594,0.01322,10616186.69859,2000-05-03T09:16:08.735,15060.01310
137.63500,0.37693,-1083.93601,395284.81475,3386047.99783,1.12317,0.01361,10571777.67419,2000-05-02T20:56:03.145,15052.51718
137.64499,0.79245,-1099.46955,395473.08448,3386014.27326,1.12853,0.01335,10517172.45313,2000-05-02T05:45:54.173,15047.34747
137.65500,0.74714,-1100.02045,395453.71290,3386026.87495,1.12437,0.01356,10530679.95416,2000-05-02T09:31:14.804,15042.01736
137.66500,0.66738,-1098.74841,395389.58603,3386033.77143,1.12685,0.01353,10538763.40159,2000-05-02T11:45:52.962,15049.95341
137.67500,0.49379,-1099.70985,395345.52675,3386056.89164,1.12447,0.01436,10575356.84924,2000-05-02T21:55:36.368,15053.86523
137.68500,0.50976,-1105.84888,395370.40461,3385992.37893,1.12043,0.01319,10518655.65346,2000-05-02T06:10:37.498,15044.94496
137.69501,0.35533,-1104.59918,395276.51389,3386061.29865,1.11987,0.01345,10551187.47599,2000-05-02T15:12:51.626,15048.98268
137.70502,0.60335,-1110.07200,395426.09658,3385999.85175,1.11940,0.01410,10502672.51508,2000-05-02T01:44:08.379,15044.64416
137.71502,0.69622,-1112.34299,395462.40386,3385990.17360,1.12174,0.01320,10521193.15199,2000-05-02T06:52:46.501,15049.73489
137.72501,0.77949,-1116.43623,395476.00222,3385995.83538,1.12266,0.01435,10542686.50032,2000-05-02T12:51:04.236,15048.31816
137.73500,0.60023,-1105.81637,395416.23187,3385996.86035,1.12824,0.01343,10512792.85977,2000-05-02T04:32:52.810,15042.66009
137.74500,0.71899,-1112.32719,395445.21237,3386031.83178,1.13440,0.01360,10457806.92389,2000-05-01T13:16:28.425,15036.98459
137.75498,0.32089,-1095.56376,395284.74905,3386048.51693,1.13094,0.01360,10469136.02261,2000-05-01T16:25:12.099,15038.55253
137.76499,0.64416,-1098.73449,395399.59853,3386007.11941,1.12322,0.01409,10495881.16494,2000-05-01T23:51:09.277,15039.25053
137.77500,0.57639,-1098.02803,395337.95557,3386044.67568,1.12274,0.01672,10449504.98214,2000-05-01T10:58:01.585,15036.90395
137.78502,0.78507,-1094.78523,395450.78461,3386033.66436,1.12577,0.01408,10544289.23088,2000-05-02T13:17:58.699,15051.14563
137.79500,0.43563,-1077.15385,395345.33800,3386039.35248,1.12467,0.01378,10547696.30589,2000-05-02T14:14:34.709,15047.65859
137.80497,0.26197,-1063.94629,395197.15798,3386060.53724,1.12424,0.01450,10480211.00918,2000-05-01T19:29:50.117,15040.65760
137.81500,0.72062,-1078.46837,395435.34956,3386064.78891,1.13204,0.01448,10573879.92823,2000-05-02T21:31:05.689,15053.09434
137.82500,0.86678,-1084.18211,395510.19818,3386024.17349,1.13455,0.01518,10501991.80307,2000-05-02T01:32:53.656,15039.05806
137.83500,0.49882,-1064.28577,395310.79912,3386055.92881,1.13121,0.01503,10493091.51316,2000-05-01T23:04:31.652,15046.62086
137.84499,0.65646,-1064.21283,395375.00978,3386051.11399,1.13115,0.01412,10458063.36864,2000-05-01T13:20:49.063,15038.18732
137.85500,0.62586,-1070.41663,395355.26131,3386077.51136,1.13291,0.01508,10402910.85320,2000-04-30T22:01:38.549,15029.01592
137.86500,1.10432,-1102.57854,395551.56929,3386053.47456,1.12454,0.01453,10524963.73300,2000-05-02T07:55:52.149,15048.83060
137.87501,0.34905,-1070.38487,395241.55387,3386073.20530,1.13317,0.01469,10512329.52263,2000-05-02T04:25:09.659,15042.66790
137.88501,1.01669,-1102.69904,395545.54633,3386026.15142,1.13221,0.01486,10436943.76526,2000-05-01T07:28:50.553,15034.04230
137.89500,0.49500,-1081.14293,395349.97074,3386024.12871,1.12953,0.01203,10510229.59591,2000-05-02T03:50:05.803,15046.41309
137.90499,0.64176,-1083.66861,395351.91613,3386058.57427,1.12731,0.01234,10514986.81080,2000-05-02T05:09:27.407,15042.48748
137.91500,0.68459,-1087.05339,395441.64999,3386018.65939,1.13208,0.01208,10385580.49118,2000-04-30T17:12:43.582,15026.26453
137.92500,0.87067,-1092.84144,395479.62109,3386016.11801,1.13031,0.01230,10462735.34988,2000-05-01T14:38:38.271,15039.39864
137.93500,0.54742,-1091.82313,395478.30488,3386087.11782,1.13556,0.01237,10676692.20699,2000-05-04T02:04:27.069,15071.12001
137.94500,0.53887,-1080.62777,395467.99451,3386077.20812,1.13409,0.01314,10643478.61295,2000-05-03T16:51:03.554,15060.99988
137.95501,0.50711,-1070.29721,395406.03354,3386092.08730,1.13228,0.01112,10648262.47235,2000-05-03T18:10:38.624,15068.44888
137.96498,0.71486,-1076.64111,395430.45199,3386117.08334,1.13630,0.01322,10558594.76929,2000-05-02T17:16:11.657,15047.85156
137.97500,0.50644,-1062.20723,395396.26781,3386071.13539,1.13103,0.01156,10587068.35201,2000-05-03T01:10:56.388,15055.18153
137.98500,0.85028,-1065.87895,395535.55786,3386061.07965,1.13301,0.01245,10533807.88157,2000-05-02T10:23:15.146,15050.73097
137.99500,0.20574,-1038.68532,395232.53418,3386114.82287,1.13104,0.01358,10611521.71802,2000-05-03T07:58:24.105,15057.36776
138.00499,0.72027,-1052.38402,395464.81834,3386114.17573,1.13530,0.01494,10619914.95413,2000-05-03T10:18:12.745,15063.63173
138.01500,0.61084,-1040.55202,395383.27507,3386116.53030,1.14137,0.01445,10523006.91009,2000-05-02T07:23:13.156,15044.07183
138.02499,0.54848,-1024.24963,395328.98330,3386142.48798,1.13859,0.01413,10607331.43074,2000-05-03T06:48:32.246,15062.25272
138.03500,0.89433,-1034.56758,395496.72629,3386108.69543,1.13273,0.01315,10530417.03468,2000-05-02T09:26:38.904,15046.36685
138.04500,1.11236,-1042.44013,395539.92328,3386130.32019,1.13220,0.01252,10528752.10708,2000-05-02T08:58:52.284,15046.41318
138.05498,0.20840,-1005.95550,395192.88089,3386159.65258,1.13395,0.01444,10518645.90885,2000-05-02T06:10:35.810,15045.01450
138.06499,0.73358,-1025.63182,395380.88653,3386134.45135,1.13756,0.01248,10507200.68030,2000-05-02T02:59:50.821,15042.71686
138.07500,0.52280,-1019.42763,395311.14119,3386117.36373,1.13384,0.01418,10515805.53848,2000-05-02T05:23:13.072,15051.45723
138.08499,0.51573,-1024.71515,395353.54986,3386083.36883,1.13621,0.01421,10600226.29865,2000-05-03T04:50:14.646,15057.00247
138.09499,0.47062,-1013.21129,395291.64303,3386117.74382,1.12603,0.01702,10505187.33459,2000-05-02T02:26:14.260,15040.13018
138.10501,0.64757,-1033.50477,395369.98904,3386106.63993,1.12825,0.01773,10612770.68169,2000-05-03T08:19:19.950,15062.81571
138.11499,0.92362,-1031.42714,395486.69624,3386110.41164,1.12620,0.01592,10423648.03022,2000-05-01T03:47:12.178,15029.85577
138.12501,0.50470,-1021.51687,395342.82878,3386123.03127,1.11952,0.01684,10515094.22510,2000-05-02T05:11:20.022,15047.21297
138.13501,0.90594,-1039.73978,395514.11207,3386070.77946,1.12684,0.01563,10595945.49697,2000-05-03T03:38:49.504,15055.31510
138.14501,0.79400,-1037.33598,395428.86850,3386110.78281,1.12324,0.01472,10426410.55019,2000-05-01T04:33:14.691,15032.83789
138.15499,0.64798,-1026.66108,395389.26835,3386135.86784,1.12845,0.01433,10611432.48379,2000-05-03T07:56:46.690,15061.68920
138.16500,0.44103,-1018.52386,395296.43498,3386125.67647,1.12654,0.01303,10615571.26671,2000-05-03T09:05:57.311,15060.52467
138.17499,0.71057,-1025.02025,395423.56428,3386121.90072,1.12939,0.01529,10547282.17885,2000-05-02T14:07:42.325,15047.77501
138.18498,1.00783,-1036.18503,395592.59797,3386055.55529,1.12169,0.01390,10522943.52933,2000-05-02T07:21:56.087,15047.15333
138.19501,0.60760,-1020.14255,395379.23857,3386134.75649,1.12282,0.01424,10590552.44514,2000-05-03T02:08:47.554,15054.07596
138.20499,0.67130,-1030.30924,395455.42098,3386093.95032,1.12451,0.01274,10478137.91125,2000-05-01T18:55:17.125,15041.48155
138.21499,0.93603,-1032.97162,395506.03361,3386084.98422,1.12513,0.01303,10431532.07574,2000-05-01T05:58:34.204,15028.95218
138.22501,0.65691,-1024.27173,395383.22452,3386120.32545,1.13013,0.01276,10529240.89178,2000-05-02T09:06:53.961,15049.61464
138.23501,0.52857,-1013.79154,395301.52692,3386129.84584,1.12818,0.01273,10393911.13626,2000-04-30T19:31:31.771,15025.59383
138.24500,0.84428,-1028.94889,395450.46179,3386094.49001,1.11871,0.01749,10540704.78386,2000-05-02T12:18:06.343,15049.10734
138.25500,0.51834,-1015.06537,395332.40176,3386150.05754,1.12893,0.01615,10467131.89875,2000-05-01T15:51:48.155,15044.72973
138.26498,0.75543,-1021.55412,395475.29315,3386105.21143,1.13197,0.01384,10544388.37220,2000-05-02T13:19:33.061,15046.73920
138.27497,0.80702,-1018.58204,395505.24932,3386100.64152,1.13668,0.01307,10515401.04183,2000-05-02T05:16:16.091,15046.49247
138.28499,0.62294,-1008.10271,395391.59448,3386165.81015,1.12958,0.01238,10563036.70734,2000-05-02T18:30:14.745,15053.52815
138.29500,1.17981,-1025.85740,395606.84898,3386107.74608,1.13404,0.01246,10476921.44063,2000-05-01T18:35:03.058,15037.07809
138.30500,0.49956,-995.36607,395283.96030,3386130.33089,1.12527,0.01460,10552233.59975,2000-05-02T15:30:27.461,15052.05115
138.31500,0.43693,-987.24742,395286.31557,3386126.69303,1.12350,0.01295,10569032.63737,2000-05-02T20:10:09.929,15051.07738
